Date,Open,High,Low,Close,Volume,Adj Close,,
06-10-2016,28298.34961,28328.56055,28031.2207,28106.21094,9100,28106.21094,,
07-10-2016,28129.2207,28155.67969,27964.91016,28061.14063,12700,28061.14063,,-0.001603571
10-10-2016,28144.2793,28216.64063,28068.32031,28082.33984,6900,28082.33984,,0.000755465
13-10-2016,28042.61914,28042.61914,27563.83984,27643.10938,11900,27643.10938,,-0.015640807
14-10-2016,27712.2207,27763.53906,27548.17969,27673.59961,14000,27673.59961,,0.001102996
17-10-2016,27776.14063,27803.21094,27488.30078,27529.9707,17100,27529.9707,,-0.005190106
18-10-2016,27656.89063,28064.39063,27652.75977,28050.88086,16200,28050.88086,,0.018921566
19-10-2016,28112.35938,28131.07031,27926.16992,27984.36914,15200,27984.36914,,-0.00237111
20-10-2016,28031.57031,28212.5,28031.57031,28129.83984,11300,28129.83984,,0.005198284
21-10-2016,28163.41016,28163.41016,27957.91992,28077.17969,8500,28077.17969,,-0.001872039
24-10-2016,28156.58984,28256.65039,28075.94922,28179.08008,15100,28179.08008,,0.003629296
25-10-2016,28159.08984,28211.41016,28013.68945,28091.41992,11000,28091.41992,,-0.003110824
26-10-2016,28050.55078,28050.55078,27759.56055,27836.50977,14100,27836.50977,,-0.009074307
27-10-2016,27808.63086,27958.13086,27665.59961,27915.90039,13600,27915.90039,,0.002852032
28-10-2016,27983.14063,28000.14063,27789.83984,27941.50977,11300,27941.50977,,0.000917376
01-11-2016,27966.17969,28029.80078,27845.63086,27876.60938,10100,27876.60938,,-0.002322723
02-11-2016,27679.32031,27679.32031,27500.81055,27527.2207,13000,27527.2207,,-0.012533399
03-11-2016,27518.06055,27600.74023,27399.25977,27430.2793,10800,27430.2793,,-0.003521656
04-11-2016,27465.55078,27498.91016,27193.60938,27274.15039,24300,27274.15039,,-0.005691845
07-11-2016,27552.26953,27591.15039,27274.15039,27458.99023,11300,27458.99023,,0.006777107
08-11-2016,27537.25977,27646.83984,27406.75977,27591.14063,10200,27591.14063,,0.004812646
09-11-2016,26251.38086,27397.38086,25902.44922,27252.5293,21100,27252.5293,,-0.012272466
10-11-2016,27605.05078,27743.46094,27252.5293,27517.67969,16600,27517.67969,,0.009729387
11-11-2016,27344.84961,27344.84961,26777.17969,26818.82031,17100,26818.82031,,-0.025396741
15-11-2016,26809.60938,26809.60938,26253.63086,26304.63086,16400,26304.63086,,-0.01917271
16-11-2016,26508.93945,26621.40039,26239.21094,26298.68945,14200,26298.68945,,-0.000225869
17-11-2016,26304.90039,26449.86914,26155.40039,26227.61914,11000,26227.61914,,-0.002702428
18-11-2016,26270.19922,26349.01953,26106.7793,26150.24023,9600,26150.24023,,-0.002950283
21-11-2016,26246.69922,26270.2793,25717.92969,25765.14063,9900,25765.14063,,-0.014726427
22-11-2016,25928.16016,26039.69922,25765.50977,25960.7793,8100,25960.7793,,0.007593154
23-11-2016,26101.33008,26130.49023,25877.16016,26051.81055,8900,26051.81055,,0.003506491
24-11-2016,26049.14063,26049.14063,25810.9707,25860.16992,8600,25860.16992,,-0.007356135
25-11-2016,25953.24023,26343.94922,25874.44922,26316.33984,11500,26316.33984,,0.017639866
28-11-2016,26303.51953,26413.99023,26183.2207,26350.16992,10900,26350.16992,,0.001285516
29-11-2016,26408.61914,26587.07031,26354.66016,26394.00977,9600,26394.00977,,0.00166374
30-11-2016,26441.01953,26680.55078,26395.5,26652.81055,7800,26652.81055,,0.009805285
01-12-2016,26756.66016,26769.32031,26540.82031,26559.91992,11300,26559.91992,,-0.003485209
02-12-2016,26437.36914,26463.06055,26182.92969,26230.66016,9600,26230.66016,,-0.012396866
05-12-2016,26253.48047,26390.80078,26125.34961,26349.09961,12800,26349.09961,,0.004515306
06-12-2016,26403.61914,26502.42969,26356.01953,26392.75977,7600,26392.75977,,0.001656989
07-12-2016,26456.21094,26540.83008,26164.82031,26236.86914,10500,26236.86914,,-0.005906568
08-12-2016,26366.51953,26733.86914,26357.34961,26694.2793,8200,26694.2793,,0.01743387
09-12-2016,26787.14063,26803.75977,26707.81055,26747.17969,9800,26747.17969,,0.001981713
12-12-2016,26725.31055,26725.31055,26468.58984,26515.24023,8500,26515.24023,,-0.008671548
13-12-2016,26607.65039,26724.9707,26494.23047,26697.82031,7000,26697.82031,,0.006885854
14-12-2016,26707.91016,26736.33984,26547.05078,26602.83984,9900,26602.83984,,-0.003557611
15-12-2016,26497.71094,26737.85938,26407.58008,26519.07031,12700,26519.07031,,-0.003148894
16-12-2016,26548.66992,26594.55078,26455.21094,26489.56055,7600,26489.56055,,-0.001112775
19-12-2016,26505.66016,26505.66016,26340.38086,26374.69922,7400,26374.69922,,-0.004336098
20-12-2016,26374.58984,26435.56055,26241.42969,26307.98047,7300,26307.98047,,-0.00252965
21-12-2016,26368.88086,26396,26213.50977,26242.38086,6100,26242.38086,,-0.002493525
22-12-2016,26224.07031,26248.44922,25940.14063,25979.59961,7600,25979.59961,,-0.010013621
23-12-2016,25959.99023,26143.18945,25872.38086,26040.69922,7500,26040.69922,,0.00235183
26-12-2016,25992.41016,26008.57031,25753.74023,25807.09961,5400,25807.09961,,-0.008970558
27-12-2016,25815.42969,26249.0293,25803.18945,26213.43945,8700,26213.43945,,0.015745274
28-12-2016,26243.18945,26415.05078,26191.7207,26210.67969,8500,26210.67969,,-0.000105281
29-12-2016,26429.41016,26429.63086,26166.66992,26366.15039,6700,26366.15039,,0.005931578
30-12-2016,26441.50977,26678.59961,26406.5293,26626.46094,8600,26626.46094,,0.009872907
02-01-2017,26711.15039,26720.98047,26447.06055,26595.44922,8000,26595.44922,,-0.001164695
03-01-2017,26616.91992,26724.40039,26488.36914,26643.24023,9800,26643.24023,,0.001796962
04-01-2017,26677.2207,26723.36914,26606.06055,26633.13086,8100,26633.13086,,-0.000379435
05-01-2017,26738.41992,26917.21094,26738.41992,26878.24023,9800,26878.24023,,0.009203175
06-01-2017,26929.68945,27009.60938,26733.33008,26759.23047,7800,26759.23047,,-0.004427736
09-01-2017,26860.81055,26860.88086,26701.17969,26726.55078,6400,26726.55078,,-0.001221249
10-01-2017,26811.63086,26914.94922,26804.16992,26899.56055,8600,26899.56055,,0.006473329
11-01-2017,26978.43945,27174.86914,26978.43945,27140.41016,12000,27140.41016,,0.008953663
12-01-2017,27171.66016,27278.92969,27166.68945,27247.16016,11700,27247.16016,,0.003933249
13-01-2017,27378.00977,27459.75,27143.07031,27238.06055,10200,27238.06055,,-0.000333965
16-01-2017,27238.34961,27335.08008,27172.67969,27288.16992,12600,27288.16992,,0.001839682
17-01-2017,27331.82031,27381.42969,27179.18945,27235.66016,8100,27235.66016,,-0.001924269
18-01-2017,27261.75977,27422.66992,27217.65039,27257.64063,9500,27257.64063,,0.000807047
19-01-2017,27253.33984,27348.18945,27219.89063,27308.59961,10800,27308.59961,,0.00186953
20-01-2017,27232.68945,27264.41016,27009.81055,27034.5,8800,27034.5,,-0.010037117
23-01-2017,26990.92969,27167.78906,26963.58008,27117.33984,6600,27117.33984,,0.003064227
24-01-2017,27170.88086,27393.34961,27140.84961,27375.58008,6800,27375.58008,,0.009523067
25-01-2017,27462.83008,27736.83008,27439.67969,27708.14063,12200,27708.14063,,0.012148073
27-01-2017,27761.0293,27980.39063,27759.48047,27882.46094,14300,27882.46094,,0.006291303
30-01-2017,27866.80078,27947.36914,27813.32031,27849.56055,8600,27849.56055,,-0.001179967
31-01-2017,27867.91992,27867.91992,27624.53906,27655.96094,10700,27655.96094,,-0.006951622
01-02-2017,27669.08008,28159.53906,27590.09961,28141.64063,18200,28141.64063,,0.017561483
02-02-2017,28167.83008,28299.91992,28070.81055,28226.60938,17200,28226.60938,,0.003019325
03-02-2017,28270.66992,28280.58008,28127.17969,28240.51953,10800,28240.51953,,0.000492803
06-02-2017,28340.39063,28487.2793,28340.39063,28439.2793,10000,28439.2793,,0.007038106
07-02-2017,28443.23047,28483.41016,28239.11914,28335.16016,10800,28335.16016,,-0.003661103
08-02-2017,28386.08008,28391.64063,28149.08008,28289.91992,10900,28289.91992,,-0.001596611
09-02-2017,28349.2207,28469.48047,28152.17969,28329.69922,10200,28329.69922,,0.00140613
10-02-2017,28367.16992,28456.17969,28286.80078,28334.25,13700,28334.25,,0.000160636
13-02-2017,28450.41992,28458.80078,28197.38086,28351.61914,9400,28351.61914,,0.000613009
14-02-2017,28386.11914,28393.41992,28263.44922,28339.31055,11700,28339.31055,,-0.000434141
15-02-2017,28270.10938,28382.32031,28102.23047,28155.56055,17800,28155.56055,,-0.006483926
16-02-2017,28223.84961,28327.83984,28146.18945,28301.26953,9700,28301.26953,,0.005175141
17-02-2017,28670.42969,28726.25977,28410.91016,28468.75,15000,28468.75,,0.005917772
20-02-2017,28481.91016,28696.5293,28419.26953,28661.58008,8900,28661.58008,,0.006773395
21-02-2017,28716.69922,28801,28597.33008,28761.58984,8400,28761.58984,,0.003489332
22-02-2017,28822.40039,28963.51953,28789.30078,28864.71094,16300,28864.71094,,0.003585375
23-02-2017,28927.66992,29065.31055,28860.46094,28892.9707,18400,28892.9707,,0.000979042
27-02-2017,28910.5,28961.83008,28791.18945,28812.88086,12000,28812.88086,,-0.002771949
28-02-2017,28825.18945,28876.53906,28721.11914,28743.32031,10700,28743.32031,,-0.002414217
01-03-2017,28849.03906,29029.16992,28824.16992,28984.49023,14600,28984.49023,,0.008390468
02-03-2017,29117.38086,29145.61914,28784.31055,28839.78906,10800,28839.78906,,-0.004992366
03-03-2017,28827.5,28860.13086,28716.21094,28832.44922,9300,28832.44922,,-0.000254504
06-03-2017,28859.21094,29070.19922,28856.11914,29048.18945,12100,29048.18945,,0.00748255
07-03-2017,29092.16016,29098.16992,28957.67969,28999.56055,9700,28999.56055,,-0.001674077
08-03-2017,29021.06055,29022.32031,28815.48047,28901.93945,16300,28901.93945,,-0.003366296
09-03-2017,28909.69922,28986.7207,28815.01953,28929.13086,401500,28929.13086,,0.000940816
10-03-2017,29006,29076.63086,28851.03906,28946.23047,15900,28946.23047,,0.000591086
14-03-2017,29437.23047,29561.92969,29356.05078,29442.63086,29200,29442.63086,,0.017149051
15-03-2017,29452.85938,29500.08008,29358.91016,29398.10938,392500,29398.10938,,-0.001512144
16-03-2017,29482.83008,29614.78906,29482.83008,29585.84961,18400,29585.84961,,0.006386133
17-03-2017,29755.74023,29824.61914,29601.85938,29648.99023,14500,29648.99023,,0.002134149
20-03-2017,29653.53906,29699.48047,29482.40039,29518.74023,400800,29518.74023,,-0.004393067
21-03-2017,29525.88086,29585.05078,29380.14063,29485.44922,11500,29485.44922,,-0.001127793
22-03-2017,29341.41016,29341.41016,29137.48047,29167.67969,14700,29167.67969,,-0.010777164
23-03-2017,29201.00977,29373.78906,29198.08008,29332.16016,26000,29332.16016,,0.005639134
24-03-2017,29350.59961,29539.84961,29350.16992,29421.40039,21000,29421.40039,,0.003042402
27-03-2017,29395.67969,29420.69922,29163.53906,29237.15039,15100,29237.15039,,-0.006262448
28-03-2017,29301.2207,29442.17969,29301.2207,29409.51953,33500,29409.51953,,0.005895552
29-03-2017,29463.00977,29554.39063,29439.41992,29531.42969,41600,29531.42969,,0.004145262
30-03-2017,29538.0293,29684.53906,29521.65039,29647.41992,15700,29647.41992,,0.003927688
31-03-2017,29633.91016,29687.64063,29552.60938,29620.5,11800,29620.5,,-0.000908002
03-04-2017,29737.73047,29926.93945,29705.7207,29910.2207,10100,29910.2207,,0.009781088
05-04-2017,29996.0293,30007.48047,29817.68945,29974.24023,11200,29974.24023,,0.00214039
,,,,,,,,
,,,,,,,,
,,,,,,,,0.000558782
